,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29
T2D-015,-6.012417913449427,-3.796804867778573,9.775946147963355,0.6389443729209546,-4.213796663647528,-1.8540586032367985,-1.8055246702791716,-6.625703641389234,3.9520423553508466,1.5652050119712995,-0.5122494988972053,-2.4414398594376863,-0.2872437821683521,2.7085906414435277,-1.1086268213354413,-0.24055802150806063,-0.2746231185193782,0.7258398843636165,-0.32270305732606425,-0.353709257938852,-0.1966546464024234,-0.0655958745333537,0.13470414600622305,-0.4670547524395356,1.015331805815332,-1.0955964890573868,-0.9792468227049173,-0.8188834972710489,-0.4939947317063509,0.0436086071244526
NLM025,32.04511158299845,-3.4038639014414755,-0.20740826906403367,-3.2721475841934033,0.5225530827467023,1.1295199449962259,1.8677512103934184,0.653434415321933,-2.3446348137410173,5.1600014056921335,-1.4040920638505408,2.140626047620116,0.35308729276317097,-0.2997095379181405,-0.6361476188196467,0.6181549449066401,0.39646831188839465,-0.875558628483032,0.27463064650668967,0.06631573494020594,-0.32449451795043405,0.0035646251949240657,0.022374679395601407,0.3772581551034093,1.0599082137049969,0.49158363758959,-0.9140218470076089,-0.4264285388667277,0.03191103581908645,0.7110427591487231
NLF006,-4.404184785294183,-9.983583472545607,5.601840612433951,-5.00425780257773,18.01485300222937,18.0109513507937,-2.7880074785897384,4.213720137385059,-2.039698823607613,14.677299599304577,3.005556855114699,2.856911791995299,0.13315024011150653,-0.5181825523239741,-1.6905177069388597,2.5554432561226808,1.6587182026318636,-4.055649498501518,1.3802833559989502,0.7395181908910718,-1.3022312270395404,-0.11881114717148479,0.019359471805771505,-1.596380573564851,1.2873530530690531,-1.7808341975619755,-2.0792287161361904,1.4862341180696843,0.5416778611800867,-0.7176559835651094
CON-073,-8.143207339024267,-8.246333573457271,3.2561584648832036,-1.8940448834788195,-5.307850038115766,-0.37395089936843956,0.058557488792434664,-6.883886887085461,1.7921973273524578,1.2742048689579035,-2.7833011853864154,1.8801207126901913,-3.8468806237776296,1.5895766287854831,-3.5627323089357934,-0.03603769904286347,-0.19151911891652126,-0.797697366547526,1.81453198950418,8.218604667616843,-1.35731751433756,0.3873005200087668,-1.0036385435611603,-0.46722591323130214,3.952069313965689,4.043418717121115,-1.0705191379325287,3.054489609867625,7.182825131870572,3.0811384260239336
SZAXPI015255-46,-7.014179335916219,-0.6136922791334547,-1.0497127427848365,-4.612203275738299,-5.902389647457784,3.0625175516259175,-0.014559211192624261,-1.5506404828694873,1.593563073218611,0.8407002187529649,1.9391282192494295,-0.1583703298913448,0.8528523071745898,-2.854106982895445,0.9331652960192439,0.1833660348394353,0.15185750398371473,0.4551825080085224,-0.7113726711648464,-3.5871238308342925,5.15559494554691,0.35253415729834897,-0.060480493595077074,2.642972416004719,-2.8845045829424967,-0.8805783856657743,-1.3154829457934432,2.034039193503416,-0.14321092400932087,-2.1457465368599684
MH0394,-5.30516568806968,-4.070010162593513,-1.2953695167409567,-0.5842898685830205,-1.611266868110735,-0.3548726044158361,-2.01786713061016,-4.051731978430337,-1.5560387624863758,-0.37512977791814417,-4.0594018562401475,2.10024150221466,-3.2895953863145326,-0.05237235794233053,-2.0262869238355727,0.0652840641033781,0.7515883748581227,-4.7570056163864995,5.68245003166891,16.966348688714554,10.263341837373726,1.7139898293286189,-2.1266848195521106,-0.3729513072892053,0.9443096408447574,-5.38699165087556,5.695068255316205,-3.6007073951694823,-7.810450973478279,-0.9481928848161908
T2D-076,-4.5532436855079785,-2.2918573756544083,-1.0261488947199806,2.3693919437600632,2.3642655657909595,-8.280193855214788,-1.8059286010309512,-3.184751848705046,1.6232177912960077,-0.2413021094265398,-5.924105129060396,-4.063627419147271,-1.1324263711546672,1.2915378096038883,-5.989350921075555,0.6143215020943525,0.4812666763197776,-0.6885125785594347,9.554503088070204,-2.813169410374303,-1.3349687502641985,0.09327083102997587,-0.12336179717462205,-5.182435547109425,-2.4755553519088456,-2.379284888937364,-6.299497704090783,0.6227313606059968,0.7552687961132598,-0.7693440830259883
SP_344SPT_T016,-3.7946130889201233,-7.682621803138798,-2.726900177532376,1.7526295756631005,5.2815755583525545,-7.444132982464828,-1.57304292883615,-1.2427819940701006,-0.006651942323363756,-0.014699848291136868,-2.274740856091297,-2.5729247767409342,-2.8219788644094512,-0.5059218231450824,2.3886901344067573,2.6030497182112557,-3.016620835586433,-0.4662098103744204,-0.0024813510286858602,-0.13612153614838451,0.3788599368780867,-2.8769152038566035,1.8591375197501445,-0.2941773277880424,-0.404216763985954,-0.9838634849570156,-1.4927419367914352,-5.852910667905913,3.487160232409964,-5.356123518988833
NOM012,18.566164764139998,-4.582120250223852,3.1506227779023597,-4.133515520895801,-3.0505294032993047,1.1306329769203347,3.5841018735679273,-0.13768165583505057,-2.449688827874141,-4.641994140385562,-2.1079675813551013,0.1746786276673165,1.7336751655034177,9.167376981155947,-0.48913010266283735,1.0515251365642184,0.6151327066463588,-1.6908891092256852,0.44297074101579903,-0.06889905743970741,-0.4687645742251566,-0.015201603849386708,-0.020269172731302104,-0.23704315058710415,-1.236276175676236,1.6634332949251478,-0.8509560827874308,0.6871639906165256,-0.1291584822147954,-1.25476397778627
SID532915,-5.48675260198157,-3.3865438004269683,2.100006314440171,-0.1860837932105911,-3.064639951306458,-1.8627638074777604,-2.6504416687874564,-4.805778975545311,5.617661055571353,1.59989621367077,-3.778639933043791,3.8928528386381194,-2.4222967097013988,0.02883154289598896,-1.6328571526052487,0.0016439261261596604,-0.25297929185065515,1.2029768075664897,-1.0477836800831162,-2.889382784197601,-0.918099747496004,-0.4307908660058305,0.7664985894881844,1.2078415275893126,-1.162519546263143,-2.7197039070395057,0.6168463124293431,-0.463644352710468,0.4023510507252899,-0.13122682964430363
T2D-012,-7.683998377513622,3.420846178270012,2.987698001999464,2.0592483293416177,-5.908443925771537,-0.333047016750042,-6.163049998441245,-4.390571706655339,-0.8656692835755357,0.13104347995188137,-2.9279139604288944,-0.9788923147761308,1.4673807816244373,-1.1023236759421882,-2.226064825154318,0.6786017590502045,0.40248678858580994,-1.8468894726409388,1.3505961691832802,3.2955723156799777,0.6098818467047245,-0.02097671364171929,0.29999350268880504,4.8823409161435665,-7.061727906450453,2.506664228574059,0.15765903084239744,4.827616428138333,4.790279079039498,-0.4963957172499206
S141,-6.011032920000293,-6.122575371542386,8.41756327384567,-2.328205869311841,-3.4566805220816086,0.7664480712575106,-1.4367658473337126,9.521524055112577,-4.847905447115526,-4.502660329665904,-1.5652735714506512,6.876337601781135,-2.244535055768343,0.5606855891449577,-0.0694069911862843,0.4401643754748141,0.08583208230764296,0.4183279142993456,-0.8866668554266923,-3.01341430345308,0.29662658950181947,-0.032168558555291014,0.09328989888046557,1.8047360486264352,-2.629835067535178,2.412590934924349,-0.3794832403328509,1.9255439909137235,1.0225698854599696,-2.7696128376638405
T2D-082,5.036743640075384,4.267043751262569,-2.9999435549650784,-0.7940855990071018,-0.38548334870793777,1.152367951234335,-4.945840188152014,0.01459276809120396,-0.3049364875874194,-0.8026820996595735,0.28168007939515627,0.6280367767640483,-3.8395020217440123,2.1074045911778345,-3.103068873065823,0.8803210138027024,0.36017053420772493,-0.6658186997180099,-0.08833517941820652,-1.2658959116373012,0.3460166504685329,-0.08574867129639534,0.27834427189270294,-0.04858222046291343,-1.6988796134565403,0.34258853046935916,1.047260343074978,-1.0597991252171208,-0.8688361773319725,-0.8020161705302212
SZAXPI015256-47,-8.437879859003125,15.177885355896711,-5.642665631134088,-1.6689310333664709,-1.3995830101736482,-2.5965702835874973,-5.027105359144653,-0.2524365736205314,2.4411698700106945,0.6198544262373393,-1.0591034181883967,1.0982854008208,-1.6836542739477705,-0.486535845099273,0.6722375655503141,-0.5565160025519296,-0.14774927997221984,-0.12204131924258346,0.07516510638751266,-0.8870031557348648,0.5315786084953853,-0.34636494046287397,1.1200930005589464,0.41216690016801466,-7.290932039776873,-1.6522070461809857,-10.765478879753722,-0.8456617997880523,-7.330961059037964,7.5120937693983345
S370,-4.760520410178935,-8.664896792450248,-0.8184136149105737,-3.100985299742057,-2.8998256779058433,2.6440335388297416,0.45467977234427287,5.7432735980910605,0.6064614816502505,-1.6406854511963798,2.5834800165215435,-0.2461030781487718,-1.3033285719776748,0.42036898653060234,-3.150997175273076,2.6558663183694455,1.5294718119740365,-2.885893832202684,0.32600817184183506,-3.077090742496189,1.2762535370653594,-0.1430708238270987,0.5532229590453207,2.519567737464614,-1.735049724496347,-0.11806427570822833,0.7244167701155512,-1.1479653939374064,-2.0412054806562576,-2.478032587092681
NLF009,-8.691408455088618,6.5776172538446955,6.7506486192919155,-2.809562671396108,-5.865391922150739,1.2267445198925815,-4.2939902607293865,5.805621100944418,-5.698088061138166,-3.346779042010068,1.2999088590679193,3.610833828411213,-2.1626194501601317,0.6015704204720858,-1.785552947028116,1.7471821682082318,0.9157111174409557,-1.705870443167612,-0.11501310072310064,-2.09496881626151,-1.9776037137688247,-0.1899016893492509,-0.013519714124366712,0.5352075013672086,2.8546617224523176,0.3839519412025699,0.7093060481284077,-0.7377902411014016,-0.8388233314070875,-2.1147076687480713
SZAXPI015270-90,-5.817388687906389,0.35579252144556384,1.1334865557796574,-3.216308455140947,13.117531223413096,12.279728711260821,-4.422891675705475,-2.139756486976329,0.6184310719744881,-1.2098483033814658,2.644231020635113,-5.188369404504477,0.4020512163255024,1.187996843741873,-1.8742076878021816,0.8526097606407882,0.6050656005999128,-2.0569269167273423,1.1033913193515104,1.2692350132571857,0.9077457348242787,-0.2569006253793753,0.8859659743735756,8.218260485657483,-7.397555117410724,-0.3360230171952141,-1.357920481591975,3.2111157376729644,0.15462382169690866,-2.6987494192063948
SP_132SPT_T016,-3.8002252081910575,-9.881971250987384,-4.079209025726708,1.7983824047051222,7.49477080277312,-12.313976606337013,-3.5900409322901985,-1.683137340633713,-1.1636719855764648,-1.0219217074550202,0.08671438019785718,-2.735586450561834,-3.731161260531597,-0.7709011737369762,8.360830174991221,15.818806092429382,-4.586747474621223,-2.125539580172004,-1.0704436398299737,-2.3992607855352097,-1.374383727284435,3.118916452733417,-5.065646304215735,-0.364359362231025,3.072835334757012,1.33349276370902,5.197216768895981,13.963475488255423,-6.421383636961806,1.969891118704708
SP_187SPI_T016,-3.0565793279504274,-7.178344577014306,-2.6617457040702117,0.8097233053860177,4.575493582503015,-6.582074104779316,-1.442128689306492,0.48751864319028326,-0.21037785466172051,-0.3381384560539476,-3.208054783902705,-2.3387514075387,-2.7009787817604005,0.3825053263604772,-0.015623182763220205,-3.760384918909938,-4.310271443791463,0.5137444148606044,10.289976170196859,-3.789422654980789,0.06909522822868848,1.381805591029051,-0.41449772848644034,0.39344993748828766,-0.7039203626768359,-0.4746912050963588,-1.7679352073658676,-6.881806593647791,3.2187281432884864,0.9805712889468305
S584,6.269485130462504,-4.591092278513354,-2.86318791152173,-6.556546734742881,-3.6820554096493963,2.759992978198557,2.7537188191760475,0.07536965301199446,-6.897333678138966,-3.2397334252262078,-1.118516323701562,1.5833473264785218,0.773302000994116,-2.9457730540675056,0.30114498600378636,0.51376836527291,0.4025623361133048,-0.6890498465456514,-0.03512191420542719,-1.331023937412824,-1.196601207508026,-0.2925113760267727,0.4010105640648916,-1.200433455386901,0.8025434121655333,-1.4875719582366158,-1.214517544933621,-0.8763131324404976,-0.7961184260353467,0.6636818259248628
MH0315,-5.183903785855476,-7.907817064166094,-2.1465007045026963,17.846944269688162,-5.281991522700791,4.680966690532628,-0.9157943789913786,3.7242137638786357,-1.445672935397317,-1.4585349111443577,1.5613210901591021,2.9474967486034127,-2.5436429240773806,0.9073069703399037,0.36453823521865825,0.18927926812543372,0.1803160078290747,0.38157264169603805,-0.3321187728542257,-1.4411105375103452,1.8666028806109376,0.14775882039006327,-0.1074180440138198,-1.4890502624511166,1.1572224439173295,-0.5454893266603565,-1.0666530887386754,0.6667684628427745,1.1381765287412546,-1.0354082677583976
NLM027,-3.4569708857886488,-11.58527029102852,-3.658518785909566,-1.924846899093625,3.9928699411079314,-5.854827038254786,-0.35644260742870354,0.32145762158949864,0.1325454243391132,-0.4221898063398259,-2.666453970759675,-4.2957277190899745,-2.633055413569827,-3.6666158049986723,1.8281871623394357,-4.926813694292408,-3.9840828409797613,3.732639484751692,-1.3644832092832273,4.76450025411961,-6.592439924278912,6.504913616217329,5.147156131211445,-2.7616475368776086,-0.7146316650678624,6.991120540791958,-2.812852173206144,0.7820753920134402,-5.127459077347695,-1.2600887616179046
CA15,50.038174321095724,3.4606075691699103,0.21205418905438259,-2.001014565010588,-2.401523196996003,0.7171927078407636,0.5575674007348026,0.2136117347082456,-3.507198776419395,-2.3177804420907404,2.4546225786782943,-3.2346154188547227,0.6798067632790777,-0.65763462067719,-0.32339876642519993,0.22906667844796313,0.18304383455289186,-0.8355512297470884,0.36386751152424884,0.7447844552342551,-2.593375364153067,-0.3037509261799377,0.23578376694438072,-1.1437414593423025,0.40297051085716007,-1.489682405047874,-1.945611807090709,1.372250875153076,-0.012675816949261206,-2.0809728256949063
MH0330,-2.2627595997234238,-5.882193267736379,-0.5721842811283362,-2.9467583010628644,-4.412771404556726,1.5149374698386366,3.7441263366026263,-2.991972875678567,3.0446597888662437,4.155206012472833,1.1968754603676182,-3.5139944295940118,1.907282923611567,16.162329280605675,2.735217099518868,-0.7308230358729674,-0.34655976254585885,0.0034469290204152364,0.38413204682672547,1.9618470905878425,-1.558005955890198,-0.07743886067768442,-0.019589553270134525,0.2328193253973117,0.613447974087464,0.5267285176019065,0.6502348961531151,-0.9813947898195415,-0.19724095577676948,1.4441863863712243
SP_144SPI_T016,-3.5458900006293836,-9.887707818024138,-4.703498937779939,0.6349227884616446,7.530154902183491,-12.017639360685612,-2.877955389702805,-2.2532422189157297,-1.3255433147780782,-0.7438181302947494,-1.525017520521584,-4.067937104773134,-4.341277758864697,-1.1910152836443657,7.89311185029241,10.015527687243658,20.508360565094577,6.272530743341147,-1.41380745937833,0.26219152296632536,-2.0010723334254297,1.0085662317650974,-0.4604788056217744,-0.39260566266560315,2.241110834619349,2.413676258810583,1.8037061763315207,5.593067843754252,-2.9896322658195937,-1.0820645298394973
SP_282SPT_T016_R,-3.8129879868226606,-7.9502423328550265,-2.946798156631536,1.86808819380944,5.650464409094172,-8.168108701938467,-1.834166888862464,-1.3727815133263204,-0.15406075005964062,-0.17756641068490667,-1.8958678535115276,-2.623475808521138,-2.9050498676715186,-0.6327199255916321,3.6299650943972726,5.481831527058073,-2.860940196913012,-0.0540103445057212,-0.3835384177414556,-0.3594437914382462,-0.8146306974383885,1.679174493252063,-1.7435284849641615,-0.1344288862028771,-0.7116484241953719,-0.919271544472505,-1.1583828948319477,-3.7770075291649485,2.1318675321288976,-2.875025772774931
T2D-059,-8.071592574180638,8.020494313939416,13.778844865354536,3.67274293910562,-1.230613289967918,-3.988283759115723,5.99446141860812,-9.789904860236657,2.332392118231292,0.6402407198578951,-0.10928172208789357,-1.1773366265569791,-3.641281196240818,-1.0659414726359464,-4.390640283637168,0.043403941282259835,-0.6400345177107287,2.4220193013779348,-1.9693140319635207,-4.010898424354528,-0.30399525629740787,0.07291498697045085,-0.20447759869470486,0.9683847425251353,1.8715531441449749,-0.009927770531619256,0.726681610075842,-1.895612149714261,-3.430285457927739,-2.157536199937212
MH0308,-6.9398682193030705,-0.16408205122440403,1.0339116775297428,0.6279955460888451,-1.439873322287584,-0.6494668571635709,1.0061288923826461,-1.2812518164652507,-1.2263919436912312,-2.264419486094434,-1.1718239477661059,1.470264164552069,-5.781100087365213,0.9368212467808785,-7.829073208475781,1.7826483873345764,0.2964493823281,0.43082581941149695,-1.5033360782195748,-4.8794304477989625,1.1692444320777027,0.09476897599335529,-0.02746639391935589,0.4648459245714633,-0.6863265475164446,0.6885245586294281,-0.253359840570151,-0.59295178048627,-1.8868992538762126,-2.934167023413509
MH0311,-9.116645127600526,14.94411677660751,3.221750317690795,-1.8293718771509657,-4.182504519758956,-1.332414379212335,-7.027100360183281,-3.540002303392263,0.21735980527598922,1.891152760852665,1.7526819593649157,-3.4185024513049314,1.035829897741144,-0.6362437281498813,1.567334983280471,-0.38939870696148415,0.0471149632010627,-0.1346361743493731,0.36606888127174064,0.2132317228327881,0.09866164849788965,-0.3653830885458096,0.8700423523749917,1.2617360211055482,-4.186991285173788,-1.4369917578149725,-1.4237914094524597,0.2921897148680055,-1.2790287677693077,0.16923366082370003
SP_261SPT_T016,-3.0189102849102807,-6.968835354974588,-2.48926918392033,0.7432604313442893,4.246923602033651,-6.049279832201354,-1.3076385660139334,0.5237638492264513,-0.20862654500647054,-0.3487540409607845,-2.6861588687472837,-1.7840478459309588,-2.155641141698684,0.502197413738986,-0.16934712848148475,-1.5668832113174074,0.772316459505272,4.303687147217047,10.341524795938511,-2.766826436066789,-0.1678498534828193,0.6306400100631935,-0.5487797648338039,0.37821378120195565,-0.060632310004591745,0.9699654433568599,0.1054428501351366,0.4789936151813767,-0.9360240074143925,0.11492291779501754
SP_288SPT_T016,-3.840013096664221,-9.120895071172596,-3.9613079882903848,-1.749602240786803,1.5682125444603037,-4.39835588701008,-0.15192388013962177,-0.9035946847159917,-0.3008116995003487,-0.9476147903170338,-0.9174308290013609,1.356806425410231,-0.7488659860836593,-0.3276226934345831,-0.8053245230784478,-2.925523562403886,-2.344609496186664,2.371950601545756,-1.1221749838776292,0.7959638281261203,-3.909218830435903,-0.5293156464703812,0.9270939862653771,-0.12513138007149419,-0.8836393632240733,-4.405570486736908,2.4406680386191284,-1.2576471751789322,2.916633772946581,-2.95849785502237
CON-104,-3.864438194336184,-9.13330326436793,-2.115929115402724,-4.312113921453825,21.525391305201342,18.473854281976298,-6.732548966267049,1.943727143536284,1.4762951787071603,-2.2111772601840225,0.37138144550622953,-1.489341200047887,0.6482144445444663,-1.926556120294713,3.178181038607774,-3.2682545961847764,-2.12248410376865,5.866210914873552,-1.6103055852876529,0.45435294109683916,6.994226269979714,1.0962602810028175,-1.3420963766844454,-0.5580016204569626,1.5113758229014753,4.293751862391468,0.44289082496647775,-0.2959388337320792,1.7718549316514949,3.2373960818604135
S205,-9.00595828387134,5.428681569385179,18.76955468623968,3.2836722669290563,-7.990108587918899,-0.8196463054444288,-9.752035099630636,-14.037745396135422,2.083842873594592,4.787540502533232,-2.2234929582925393,-2.459491591304279,3.6209006324463036,-1.6791375702966227,2.078408056381619,-1.2374080868023722,-0.6677036733256474,1.0004617453664384,0.28451439825300107,2.761691530595365,0.48971382732513175,0.30791820776245665,-0.6244237943019523,-1.4798027075340492,0.9977221175872141,2.252409862067648,2.323667786662977,0.39950727391444263,2.6866637950374903,0.8305906848398922
DLM002,5.0921941330379505,-2.179370160251157,-1.291437590304301,-4.452754945570354,-3.273657180545252,-0.2952385961995209,1.3248485724832724,2.2839011342501165,-4.3669268146693945,4.139266245854133,0.10277936374014594,-0.8551273828492986,1.2105395629549245,-0.9896921346112313,-1.0121196143347286,0.8910460177832695,0.639197248711314,-1.404785140276691,0.4734559380978318,-0.6156805665677977,2.126453426113096,0.008474060623589985,0.39659727491779645,3.8137065918983386,-3.866755017367134,1.2039832182188817,1.3341614910015716,0.320816557144122,0.7432587256299912,-0.49553332190745086
NLF012,-7.992004626475562,8.501477300878445,0.5069929858889732,-3.3182847389460965,-2.3317031754782374,0.4330042115254255,6.032030805376448,-3.498869285933883,-3.630380395521394,-1.724146147148675,-0.12078674030819052,1.6477787658784298,-0.6728005045413601,-2.6609718047056026,1.683350311846979,-0.35698578396201613,0.03178218131268663,-0.09494598231982641,0.09795186111850279,-0.6867004817393636,1.3787558588360092,-0.11958757238186322,0.5553899953831112,0.026013627314848787,-4.267954083168234,-1.2641958110102296,-4.951417089182295,0.3579379548538711,-3.037443869620795,2.979687025635965
NOF004,-7.455434143656035,5.8008898466453465,1.7333555052485392,-2.5353836391669473,-4.40493983250041,-0.5304864388764355,-6.956783626680102,-5.623247106222736,-2.284315044285622,0.5046138313097827,-0.9635740777863921,-0.35236058482430027,-1.9145605241884118,-1.0082667114541177,-0.3952598668853853,-0.22822748912501717,-0.04227711331256744,-0.3840386736786259,0.21595560707081787,-0.49165648731278466,0.8507883911993765,-0.3441625071416464,1.0966339791324684,4.6965499406071896,-8.280280310826898,-0.5232605513871889,-2.3829166347575517,1.003257999458165,-1.8150265458077308,1.580972168809928
NOM001,58.39346785373555,1.7802549278286692,0.14870688089196613,-3.4226973235636073,-4.943764802225634,-0.7939312615432886,0.26407837955166424,0.957881012163789,3.30221723217848,-1.5350700862730373,4.9643301027097655,-5.5983710511953255,1.440322368908526,-1.5642894617369443,-0.08946839859102881,0.42613885813977986,0.3849601737625447,-1.1114662200650585,0.5466002762567673,0.6784800084797658,-0.4982858008789431,-0.08868431641364127,0.10062693544060597,0.11478717207039957,0.6007524488808016,-0.8809702328642994,-0.8342350031875566,0.0298996139172901,-0.638406626879133,-0.7271231946847165
CA31,-5.679953474961256,-0.6445357160551382,-3.9706383954062736,4.628523577620173,4.430509002945088,-6.614369594997978,4.382658901190877,1.5299318845840972,1.2723942303704596,-1.2114491448451725,-2.2496850290911077,-3.5510822925498715,-1.4051845561602685,-3.139189475165658,2.265504681355077,-6.976643254300035,-5.449280712076428,-0.20753387478466703,-1.7199488251279464,2.7008812204441477,-6.108781823919647,7.296696765435885,2.018351047025522,-0.9239412617683298,-3.6156937805807337,7.436194407922574,-3.684267914261889,3.187976927418453,-5.942952830653157,-4.150423743186518
